ticket_id,account_id,created_at,category,resolution_hours,sentiment_score
1002,490.0,2025-08-02,performance,7,-0.7837699187445819
1003,246.0,2025-08-15,integration,49,-0.195451345129658
1004,116.0,2025-11-15,bug,3,0.0988334304111442
1005,302.0,2025-08-26,bug,22,-0.2643115615519382
1006,35.0,2025-11-03,integration,31,0.2506135464757646
1007,443.0,2025-12-27,bug,6,0.5316033757053265
1008,246.0,2025-08-04,performance,63,-0.1980186064682527
1009,246.0,2025-06-10,integration,45,-0.3587011678396603
1010,246.0,2025-06-29,billing,41,-0.3979630850894262
1011,70.0,2025-10-27,integration,54,0.541333220735259
1012,167.0,2025-08-24,bug,55,-0.3969849083634726
1013,307.0,2025-11-18,integration,59,-0.8669449908959332
1014,218.0,2025-08-09,billing,35,-0.5194855376117893
1015,142.0,2025-04-11,feature_request,40,0.8241484409371427
1016,223.0,2025-07-07,billing,56,0.0023510676482803
1017,371.0,2025-07-02,performance,57,-0.4462592695990124
1018,29.0,2025-04-16,bug,2,-0.8283590576034798
1019,400.0,2025-08-07,bug,71,0.2668712485988926
1020,134.0,2025-07-16,bug,71,-0.8421691637886775
1021,246.0,2025-08-16,feature_request,13,0.7379804707956052
1022,83.0,2025-11-10,integration,35,0.5210873254101667
1023,280.0,2025-09-17,feature_request,1,0.209831802450626
1024,207.0,2026-01-12,billing,32,-0.7363574918796709
1025,432.0,2025-12-06,feature_request,30,-0.7705388128171715
1026,474.0,2025-05-25,performance,3,0.0759404569037982
1027,114.0,2025-09-04,bug,29,-0.1291327646884781
1028,217.0,2026-01-27,billing,68,-0.8263993009323829
1029,273.0,2025-07-08,bug,48,-0.4004845436794533
1030,471.0,2025-05-13,billing,36,0.8930271428646381
1031,377.0,2025-09-30,feature_request,69,-0.2412194515947991
1032,94.0,2025-07-28,integration,44,0.1478400051651893
1033,184.0,2025-10-07,bug,28,-0.8500078333256518
1034,356.0,2025-12-25,bug,39,0.4548968891970515
1035,30.0,2026-02-12,bug,65,0.3940215175495498
1036,319.0,2026-04-02,bug,15,-0.7972634505868534
1037,423.0,2025-08-14,bug,30,-0.2406695033659851
1038,437.0,2025-11-26,billing,34,0.7094122767865327
1039,246.0,2025-04-10,integration,8,0.6395180410763082
1040,246.0,2025-04-30,billing,60,-0.1353952090829595
1041,85.0,2026-03-09,performance,56,-0.0053979333740699
1042,174.0,2026-02-16,integration,26,-0.4419850802594318
1043,4.0,2025-09-23,feature_request,66,0.6104004854242728
1044,196.0,2025-10-21,integration,9,0.5026392036378577
1045,437.0,2025-04-04,billing,67,0.9337390719743036
1046,170.0,2026-03-01,integration,44,-0.1809406376543429
1047,231.0,2025-06-09,billing,35,-0.6470256518138959
1048,299.0,2025-05-24,performance,19,-0.721626456626741
1049,15.0,2025-10-16,billing,23,0.9560474109199456
1050,253.0,2025-07-27,integration,64,0.3683454266831878
1051,246.0,2025-08-10,performance,37,0.7216174508989741
1052,141.0,2025-07-05,bug,69,-0.1691023029316583
1053,142.0,2026-01-16,feature_request,31,0.198855105301035
1054,196.0,2025-06-12,performance,6,0.1097088185863317
1055,353.0,2025-07-11,integration,15,-0.9561391542598312
1056,246.0,2025-09-15,performance,23,0.2491026695011382
1057,446.0,2026-03-15,integration,16,-0.2749240975912206
1058,355.0,2025-09-21,integration,20,0.7745363785730601
1059,382.0,2025-08-28,bug,39,-0.7614200744562647
1060,421.0,2025-06-22,performance,28,0.5533249027333156
1061,246.0,2025-08-24,integration,6,0.3601466733890763
1062,411.0,2026-01-07,performance,10,-0.1656081740823591
1063,76.0,2026-03-22,performance,8,0.8599066112564491
1064,202.0,2026-01-24,performance,12,0.8090974161596627
1065,229.0,2025-07-26,performance,65,0.8105822418594859
1066,412.0,2026-03-19,feature_request,4,0.0430159570837989
1067,340.0,2025-11-01,billing,2,0.88117288821456
1068,486.0,2026-02-22,bug,66,0.4793818161874426
1069,414.0,2025-08-24,integration,21,0.6534811388540842
1070,51.0,2026-03-16,performance,48,0.8722031900628504
1071,471.0,2025-08-06,feature_request,31,-0.8766755291283845
1072,215.0,2025-12-09,feature_request,48,0.8049293569337113
1073,378.0,2025-07-13,integration,14,-0.8251789905902513
1074,231.0,2026-01-30,bug,15,-0.652493092327084
1075,56.0,2025-06-13,feature_request,50,0.0411465305629665
1076,334.0,2025-08-02,billing,48,-0.1062432896088536
1077,281.0,2025-10-10,feature_request,66,-0.1317123036956338
1078,117.0,2025-11-05,feature_request,13,0.1471993288415662
1079,374.0,2026-02-26,integration,27,0.0140484112674768
1080,202.0,2026-03-02,bug,36,0.2680537683740462
1081,95.0,2025-07-29,feature_request,5,-0.0964665963650321
1082,374.0,2025-06-16,feature_request,69,-0.6781255999745956
1083,403.0,2025-05-16,feature_request,65,0.6534458815469024
1084,5.0,2026-01-11,integration,70,0.7242309699630116
1085,305.0,2025-07-22,billing,42,0.5610293067675138
1086,480.0,2026-03-12,performance,52,0.6531791211916667
1087,274.0,2025-05-22,bug,49,0.5568532471574141
1088,331.0,2025-10-19,feature_request,68,0.706152818323611
1089,424.0,2026-03-15,bug,60,0.448733577871258
1090,362.0,2025-08-30,feature_request,67,-0.023042155542527
1091,440.0,2025-07-08,feature_request,38,0.1173139712699391
1092,72.0,2026-03-30,billing,5,0.7320373336020869
1093,174.0,2026-02-19,billing,4,0.6635339047571365
1094,50.0,2026-02-07,feature_request,8,-0.861030061550448
1095,164.0,2026-01-10,BILLING,4,0.8828756890674683
1096,183.0,2025-11-19,feature_request,5,0.9017035518123876
1097,326.0,2025-07-20,integration,19,-0.6675814872205199
1098,365.0,2025-10-27,bug,25,-0.9903937112264394
1099,228.0,2025-10-02,billing,40,-0.4415413528044001
1100,93.0,2025-04-12,bug,49,0.9690101675101042
1101,487.0,2025-08-29,bug,17,0.4637211761462019
1102,133.0,2026-03-01,integration,20,0.7128980236481759
1103,343.0,2026-03-15,integration,64,-0.9772252456137414
1104,246.0,2026-01-26,integration,1,-0.7546592114484147
1105,431.0,2026-03-19,integration,23,0.7126112272883043
1106,103.0,2025-05-15,feature_request,4,-0.3660572554972841
1107,299.0,2025-05-08,feature_request,26,0.0854327198608195
1108,263.0,2025-05-26,bug,50,0.4952345356678036
1109,146.0,2025-05-24,billing,64,-0.0082931243702608
1110,368.0,2025-07-28,integration,29,-0.0866062461027283
1111,401.0,2025-11-28,performance,67,0.4116601879119952
1112,358.0,2026-03-17,integration,54,-0.6600733029781816
1113,364.0,2025-12-12,bug,47,0.8815356869312385
1114,246.0,2025-08-14,performance,5,-0.2687737912848935
1115,444.0,2025-12-11,billing,38,0.5115893702485013
1116,162.0,2025-09-28,bug,64,0.5990721825553178
1117,92.0,2025-10-16,integration,53,0.3298612957487294
1118,241.0,2026-01-06,billing,10,0.4910031006196615
1119,362.0,2026-01-02,integration,23,-0.7258461380062078
1120,345.0,2026-03-21,performance,62,0.6124070381268685
1121,75.0,2025-10-10,performance,58,-0.2602934780599635
1122,282.0,2026-02-07,integration,7,0.6863998206918336
1123,203.0,2026-02-15,performance,22,0.2544303854111853
1124,54.0,2026-02-02,feature_request,56,0.3167215906256615
1125,299.0,2026-02-16,integration,11,-0.0075422980071708
1126,441.0,2025-06-24,bug,15,-0.6068146215101624
1127,498.0,2025-04-15,feature_request,9,0.7577387551149193
1128,246.0,2026-03-06,feature_request,54,0.863082359669666
1129,131.0,2026-02-26,billing,40,-0.218774630740268
1130,121.0,2025-10-23,bug,3,-0.0594305245191304
1131,384.0,2025-10-09,integration,16,0.7704244868735242
1132,246.0,2026-03-02,bug,15,-0.1430610676408608
1133,495.0,2025-05-13,performance,60,-0.3768913461498564
1134,434.0,2025-04-23,integration,66,0.1353268374060601
1135,62.0,2025-09-06,feature_request,42,-0.5803656095442458
1136,96.0,2026-01-20,performance,42,-0.655923203203554
1137,151.0,2026-03-25,integration,36,-0.3304449535044285
1138,157.0,2026-01-26,performance,39,0.3711471121668834
1139,126.0,2026-01-10,bug,61,0.503799545055047
1140,27.0,2025-06-26,performance,66,0.6359170569481836
1141,120.0,2025-06-24,feature_request,58,-0.5096809421507866
1142,246.0,2026-03-07,feature_request,57,-0.4713422197348318
1143,14.0,2025-04-10,performance,25,-0.3157804946293223
1144,308.0,2026-01-23,integration,21,-0.4270013728687791
1145,143.0,2025-11-19,bug,65,0.7332242091817609
1146,30.0,2025-05-15,performance,66,-0.5132367546861314
1147,141.0,2026-04-04,bug,46,0.3405419151817297
1148,54.0,2025-06-05,performance,31,0.7668949744826397
1149,432.0,2025-08-04,performance,42,-0.9178814811258272
1150,255.0,2025-05-12,performance,29,-0.564597638265989
1151,246.0,2025-08-13,billing,67,-0.4393140238716353
1152,429.0,2026-03-17,bug,31,0.1888559855774505
1153,352.0,2025-12-12,bug,65,0.2988588823974258
1154,148.0,2025-05-10,bug,9,-0.4642058042292478
1155,151.0,2025-10-15,bug,58,0.0393830550241034
1156,93.0,2025-06-29,performance,22,-0.3521337390979941
1157,340.0,2025-10-13,performance,19,0.7269876186470079
1158,482.0,2025-12-20,feature_request,38,-0.106431354534245
1159,495.0,2025-07-23,bug,19,-0.897762435708624
1160,433.0,2026-02-08,bug,61,0.0722879385735546
1161,344.0,2026-03-09,performance,71,-0.8020538581987684
1162,17.0,2025-12-26,bug,63,-0.6033360094415272
1163,159.0,2026-01-17,performance,44,0.7108463504542843
1164,246.0,2025-06-26,bug,7,0.1565557751329267
1165,246.0,2025-09-23,integration,70,-0.456327204637442
1166,445.0,2025-10-01,bug,40,0.1050925712009576
1167,354.0,2025-11-05,bug,53,0.9652443777825196
1168,35.0,2026-03-26,integration,33,-0.3839705620357252
1169,75.0,2026-01-17,feature_request,28,0.2700750646332868
1170,223.0,2026-02-06,performance,3,-0.3482316336106803
1171,40.0,2025-08-24,bug,32,-0.6219552020713361
1172,141.0,2025-10-06,feature_request,45,0.4084429211598812
1173,148.0,2025-08-15,performance,14,-0.0260317647383798
1174,246.0,2025-06-09,integration,35,-0.7506772656404024
1175,174.0,2026-01-07,performance,30,0.4716441222172087
1176,113.0,2025-11-26,bug,65,0.1564888375842734
1177,24.0,2025-12-09,performance,62,-0.9827443428653772
1178,11.0,2025-09-25,bug,55,0.3552645352128976
1179,360.0,2025-09-10,integration,21,0.1565959785383182
1180,352.0,2026-03-26,bug,41,-0.4095114428104467
1181,138.0,2026-03-02,integration,4,-0.8756793791725153
1182,157.0,2025-10-16,performance,54,0.1457893985745224
1183,301.0,2025-08-22,billing,51,-0.269352022113968
1184,170.0,2025-06-27,bug,14,-0.9202936901344804
1185,69.0,2025-12-10,billing,9,0.6108832629366239
1186,246.0,2026-03-02,performance,41,0.5940799271485171
1187,355.0,2025-09-11,billing,42,-0.2131463757044938
1188,109.0,2025-06-06,billing,60,0.8383716812977153
1189,246.0,2025-09-28,integration,30,-0.0875620580002998
1190,423.0,2025-05-11,billing,32,-0.7873789048041333
1191,57.0,2026-04-01,integration,49,-0.1711141655035222
1192,261.0,2025-12-03,bug,47,0.9146412357727318
1193,185.0,2025-12-04,bug,62,-0.0592188568148726
1194,26.0,2025-06-20,integration,68,-0.3669502430209526
1195,450.0,2025-07-04,billing,60,0.054192785229981
1196,140.0,2025-08-21,performance,17,-0.4151151685831811
1197,302.0,2025-06-23,integration,70,-0.6182646518731736
1198,442.0,2025-04-25,bug,39,-0.3666611272859623
1199,303.0,2026-02-24,feature_request,54,-0.2224785542228005
1200,25.0,2025-06-20,performance,35,-0.1970641032728872
1201,48.0,2026-03-22,performance,60,-0.3220165693520687
1202,45.0,2025-10-11,feature_request,25,-0.8652115348909613
1203,195.0,2026-02-08,billing,49,0.2196124849798229
1204,472.0,2025-10-22,performance,21,-0.4763230718858695
1205,198.0,2025-09-13,performance,66,0.9640080129213048
1206,108.0,2025-08-21,feature_request,6,0.5035825903755189
1207,159.0,2025-07-03,performance,50,0.752362552714477
1208,58.0,2026-02-07,billing,57,0.6516320964897031
1209,16.0,2025-07-30,feature_request,16,-0.3387989381332403
1210,160.0,2025-07-17,integration,68,-0.3573414949636826
1211,152.0,2026-03-13,bug,4,0.6609654368796696
1212,42.0,2026-01-01,bug,19,-0.4820943157999096
1213,206.0,2025-06-03,performance,20,-0.2738433794759383
1214,208.0,2025-07-22,billing,21,-0.0600980179581265
1215,402.0,2025-08-15,bug,55,-0.2967584015426061
1216,482.0,2025-04-16,billing,67,-0.5655246223045514
1217,95.0,2025-05-16,billing,3,-0.7910103490571498
1218,246.0,2025-08-16,integration,9,-0.7479361436956369
1219,162.0,2025-10-09,performance,30,-0.3731450246686323
1220,128.0,2025-04-05,billing,49,0.4052721246388977
1221,373.0,2025-12-18,feature_request,11,-0.7336040240656763
1222,246.0,2026-01-01,performance,37,0.5913426354635158
1223,444.0,2026-03-21,feature_request,50,-0.6901224890346209
1224,470.0,2025-06-08,feature_request,66,-0.1664076936947394
1225,246.0,2026-03-02,integration,15,0.8067314695450924
1226,437.0,2026-01-12,feature_request,55,0.4779627622072466
1227,30.0,2026-02-11,feature_request,18,-0.1284653549779346
1228,408.0,2026-01-16,bug,64,0.0891770269815144
1229,299.0,2025-10-17,feature_request,6,0.526653791754655
1230,23.0,2025-11-03,billing,7,-0.0435177111572326
1231,241.0,2025-07-29,performance,10,0.5988434623816159
1232,60.0,2026-03-25,billing,26,0.0962199431315815
1233,423.0,2026-01-25,feature_request,25,-0.0943386125886738
1234,76.0,2026-01-06,performance,49,0.0420660857442782
1235,29.0,2025-12-28,bug,54,0.5367467056452957
1236,318.0,2026-02-15,billing,55,-0.0070289970469525
1237,164.0,2026-03-24,integration,20,0.8260653986188018
1238,382.0,2026-02-04,performance,26,-0.4630984784153866
1239,340.0,2025-06-26,integration,20,0.0138988967849047
1240,341.0,2026-01-19,performance,7,-0.2009110021935185
1241,416.0,2025-08-23,bug,26,0.6307880960547811
1242,202.0,2025-10-10,bug,49,0.2988917055600588
1243,494.0,2026-01-25,performance,23,0.8558139608167383
1244,248.0,2025-11-15,bug,39,0.1590710408834479
1245,38.0,2025-10-16,feature_request,15,0.7812589351102435
1246,68.0,2026-01-15,performance,30,0.0313409729016775
1247,215.0,2025-09-21,bug,6,0.0243570105577775
1248,179.0,2026-03-13,feature_request,41,0.0047251472554858
1249,246.0,2026-01-27,feature_request,21,-0.8657165471811104
1250,264.0,2025-07-29,integration,63,-0.3733655223544392
1251,244.0,2025-12-24,bug,58,-0.1257693714363899
1252,52.0,2025-09-02,billing,50,-0.606799064984205
1253,391.0,2025-07-23,billing,50,-0.7661590396891436
1254,109.0,2025-04-30,integration,20,0.574363124807928
1255,411.0,2025-09-07,billing,10,0.8548444680952985
1256,131.0,2025-04-24,bug,48,0.2758163686189188
1257,330.0,2025-07-01,billing,31,-0.1297899986262218
1258,396.0,2025-09-04,performance,51,-0.6931397108630475
1259,336.0,2026-01-27,performance,23,0.2511327658878821
1260,246.0,2025-11-21,bug,56,-0.3970443841688564
1261,291.0,2026-01-30,billing,55,-0.7100240648088576
1262,246.0,2025-12-30,billing,66,-0.9940456408892268
1263,155.0,2025-04-07,bug,24,-0.7128200788125021
1264,137.0,2025-05-05,integration,18,-0.1527785949390163
1265,240.0,2025-08-08,bug,28,0.1117636460698254
1266,346.0,2025-06-11,feature_request,37,-0.9676511206824064
1267,246.0,2025-11-01,billing,63,-0.61679622183089
1268,319.0,2025-07-19,feature_request,18,0.1534819808025973
1269,404.0,2026-02-21,billing,57,-0.3135694036615797
1270,221.0,2025-12-11,performance,17,0.8450643287580724
1271,425.0,2025-09-20,feature_request,64,-0.4236486921059226
1272,426.0,2025-05-23,billing,58,0.8487955427749625
1273,21.0,2026-02-18,billing,43,0.9104515231423966
1274,179.0,2025-08-06,BILLING,18,0.4017015229601686
1275,473.0,2026-01-26,feature_request,30,-0.0212617690421257
1276,339.0,2025-05-01,billing,35,-0.1575309898497592
1277,421.0,2025-04-27,integration,30,-0.8081746344351064
1278,276.0,2026-03-09,performance,19,-0.1090244097711312
1279,400.0,2026-01-27,feature_request,1,0.0884419190190033
1280,105.0,2026-03-10,billing,24,-0.2787402076610428
1281,327.0,2025-05-24,feature_request,63,0.1050111260719695
1282,352.0,2025-07-10,billing,20,-0.7884073515141219
1283,449.0,2025-11-26,bug,65,0.4072353160951829
1284,449.0,2025-07-30,billing,17,0.2043065965100741
1285,16.0,2025-11-30,performance,59,-0.0282666844708565
1286,402.0,2025-08-03,performance,66,-0.5711862799360341
1287,29.0,2025-06-24,bug,37,0.8664613876178484
1288,43.0,2025-04-28,performance,53,0.7226070974998091
1289,424.0,2025-07-05,billing,34,-0.3213758832629403
1290,277.0,2025-12-20,billing,49,0.2494836346303277
1291,404.0,2025-12-01,performance,17,0.2707546532968969
1292,129.0,2026-02-26,integration,6,-0.5733140075006813
1293,249.0,2025-09-22,performance,23,0.9496133929110782
1294,246.0,2025-06-15,feature_request,70,-0.9893236914752912
1295,246.0,2025-04-24,feature_request,67,-0.2095805302248439
1296,451.0,2025-06-12,billing,2,-0.2734187240282004
1297,247.0,2025-10-12,feature_request,51,-0.1808679024775255
1298,18.0,2025-12-02,bug,34,0.1932019945229799
1299,246.0,2026-01-14,integration,63,-0.984982471941132
1300,413.0,2025-12-12,feature_request,3,-0.903575053737952
1301,300.0,2025-12-15,feature_request,52,0.6527530675538795
1302,480.0,2026-03-05,integration,19,-0.7723136704989189
1303,270.0,2026-03-24,billing,20,-0.9580780027728716
1304,275.0,2025-10-09,integration,62,0.7234506057612999
1305,411.0,2026-04-03,performance,66,0.5152694939782603
1306,251.0,2025-09-02,bug,1,-0.3929749636779007
1307,44.0,2026-01-16,feature_request,24,0.6334103325166207
1308,158.0,2025-09-09,bug,52,-0.887169654811151
1309,438.0,2025-06-27,integration,34,0.485576572971911
1310,187.0,2025-05-23,performance,12,-0.4404850081467422
1311,341.0,2025-12-06,feature_request,8,0.2911476278425908
1312,351.0,2026-02-14,bug,28,-0.960192936580311
1313,379.0,2025-11-08,bug,44,0.0636081392465384
1314,413.0,2026-02-03,performance,49,-0.6075214193263387
1315,27.0,2025-06-29,feature_request,26,0.2025149755070057
1316,474.0,2025-05-05,bug,34,-0.9091871082030408
1317,28.0,2025-09-21,performance,71,-0.6606191321738395
1318,246.0,2025-12-12,integration,9,0.0109002514448484
1319,402.0,2025-04-09,performance,48,-0.8052658190125297
1320,72.0,2025-07-07,bug,60,-0.0794041962692306
1321,61.0,2026-01-06,feature_request,8,-0.7768356240465881
1322,89.0,2025-05-15,bug,6,-0.8405474626297036
1323,469.0,2026-01-20,performance,63,0.8825911056343678
1324,246.0,2025-09-22,billing,6,0.6860843469924065
1325,378.0,2026-03-29,bug,44,0.6266735907766712
1326,162.0,2025-05-21,feature_request,15,-0.751442221568825
1327,165.0,2025-08-13,feature_request,44,-0.969281874014064
1328,260.0,2025-09-20,bug,33,0.771816516513786
1329,246.0,2025-06-10,performance,1,-0.7796063052659703
1330,272.0,2025-11-15,integration,62,0.2611038165514561
1331,212.0,2025-05-22,bug,25,-0.4794939336320545
1332,478.0,2025-06-21,billing,29,0.0733898671496475
1333,61.0,2025-12-22,bug,43,0.160279688994305
1334,246.0,2025-12-05,integration,32,-0.974164102165472
1335,56.0,2026-01-12,feature_request,28,-0.926116690362336
1336,353.0,2025-10-25,feature_request,4,0.0432693775690471
1337,372.0,2026-02-17,integration,1,-0.1924596013886417
1338,336.0,2025-11-26,integration,21,0.7406887843327665
1339,486.0,2025-08-18,integration,44,0.9758053700585012
1340,19.0,2025-10-05,integration,32,-0.4722332522824328
1341,48.0,2025-07-01,feature_request,69,-0.848759504890986
1342,308.0,2025-12-26,feature_request,30,-0.8193222094333492
1343,464.0,2025-10-07,integration,53,0.8541653417838326
1344,340.0,2025-11-18,bug,51,0.4024835330157998
1345,246.0,2026-03-23,bug,3,0.0723998106463732
1346,423.0,2026-03-28,billing,20,0.7877855513090726
1347,46.0,2025-12-12,performance,6,-0.2897803730137385
1348,246.0,2025-04-17,billing,49,0.0006100687493224
1349,202.0,2025-07-11,integration,68,0.1022998346258248
1350,239.0,2026-02-25,bug,42,0.7378225318774649
1351,472.0,2025-07-30,integration,33,0.147889731235145
1352,397.0,2026-03-04,feature_request,19,0.2601591515835069
1353,473.0,2025-04-17,integration,19,0.7594726772797227
1354,390.0,2025-11-17,feature_request,45,-0.9451405640988004
1355,52.0,2026-03-28,integration,22,0.437739709633381
1356,112.0,2026-02-12,bug,57,0.182695275081238
1357,433.0,2026-02-28,bug,68,0.4554920487983784
1358,227.0,2025-07-09,bug,33,0.3572027906827193
1359,113.0,2026-02-08,feature_request,39,0.0615165863356304
1360,238.0,2025-09-06,integration,27,-0.901621957332112
1361,454.0,2025-09-06,performance,35,-0.4919559535544369
1362,426.0,2025-05-14,billing,24,-0.9539884192307212
1363,335.0,2025-04-27,integration,63,0.0351090462751302
1364,493.0,2026-04-03,feature_request,70,0.8230656440691191
1365,135.0,2025-12-30,bug,27,-0.7957017200695915
1366,128.0,2025-09-06,feature_request,27,0.3262668415626863
1367,248.0,2025-04-16,billing,67,-0.2192966040651944
1368,246.0,2025-09-15,integration,14,0.4560072654678249
1369,39.0,2025-07-31,feature_request,20,0.95435955471872
1370,258.0,2025-06-28,billing,17,-0.027045289444066
1371,312.0,2025-05-06,bug,29,-0.7635396968888752
1372,451.0,2025-09-17,bug,44,0.8199257180011086
1373,329.0,2025-11-27,bug,46,0.9726598413556208
1374,329.0,2025-07-08,billing,69,0.5895352845105448
1375,465.0,2025-05-12,performance,25,0.3503587428734183
1376,2.0,2025-12-05,performance,3,-0.8580842840696401
1377,56.0,2026-02-07,feature_request,17,0.701259056512014
1378,334.0,2026-02-10,billing,23,0.0959255125823081
1379,111.0,2025-08-23,performance,60,0.5538594203816407
1380,304.0,2025-12-03,billing,9,-0.137204843177447
1381,64.0,2026-01-20,integration,34,-0.7851060795471667
1382,382.0,2026-03-21,bug,27,0.3967395900508212
1383,215.0,2025-08-10,bug,49,-0.8782036192224352
1384,246.0,2026-01-29,feature_request,52,-0.1785344744945773
1385,218.0,2025-10-27,performance,58,-0.8971660225747835
1386,256.0,2025-06-05,billing,41,0.3926841598855917
1387,65.0,2025-04-15,integration,28,-0.5292506845008818
1388,421.0,2025-10-10,bug,1,0.3369689251239658
1389,404.0,2025-10-12,performance,3,0.8803070865598479
1390,184.0,2026-03-21,feature_request,54,-0.1679101577888708
1391,370.0,2025-07-21,feature_request,21,-0.9935612208358432
1392,427.0,2025-11-21,performance,61,0.1270131152492486
1393,486.0,2025-10-05,integration,18,-0.9629957221772928
1394,147.0,2026-03-17,bug,3,-0.0080806798012338
1395,167.0,2025-11-11,billing,26,-0.4075157283627164
1396,446.0,2026-02-26,integration,29,0.3319861750474788
1397,408.0,2025-09-01,integration,18,-0.8275295137935232
1398,189.0,2025-04-18,performance,41,-0.261180026927827
1399,430.0,2025-12-06,billing,49,-0.4943584891460564
1400,115.0,2026-02-12,integration,48,-0.9991149960547194
1401,29.0,2025-04-25,feature_request,16,-0.8795700279455196
1402,344.0,2026-01-24,integration,20,0.9818584565887888
1403,456.0,2025-08-20,billing,48,-0.517199135771468
1404,436.0,2025-11-03,feature_request,8,-0.5328860232259884
1405,157.0,2025-09-23,billing,60,0.3457413403560172
1406,271.0,2025-08-31,integration,71,-0.9182358530581654
1407,209.0,2025-05-10,performance,26,0.6316634540391164
1408,119.0,2025-08-26,performance,47,-0.3917411149136838
1409,324.0,2026-02-26,integration,20,0.8480241349734077
1410,219.0,2026-03-09,bug,69,-0.7599409195958233
1411,246.0,2025-07-27,integration,4,0.8815996448723662
1412,19.0,2025-06-18,billing,50,-0.8507791136345542
1413,315.0,2026-01-03,bug,24,-0.9939605124543888
1414,248.0,2026-02-10,integration,4,-0.3758723549509015
1415,380.0,2025-12-21,feature_request,12,-0.1288869562819323
1416,49.0,2025-06-23,integration,63,0.0927972838395154
1417,257.0,2025-05-10,performance,71,-0.5293865016160342
1418,153.0,2025-08-11,bug,55,-0.6955095955144512
1419,346.0,2026-01-19,feature_request,6,-0.4276378209846836
1420,185.0,2026-03-15,bug,47,-0.6168070795445098
1421,375.0,2025-10-21,billing,68,0.6196519804160507
1422,400.0,2025-09-06,integration,30,-0.4425820990422546
1423,420.0,2025-06-25,performance,42,0.9736961704282788
1424,246.0,2026-01-30,feature_request,37,0.6616330135394726
1425,256.0,2025-06-14,integration,19,0.755456970073553
1426,246.0,2026-03-26,bug,20,0.4045203703616467
1427,246.0,2026-02-08,bug,66,0.0438423325515537
1428,248.0,2026-02-23,feature_request,31,-0.4709111234430914
1429,416.0,2025-05-09,performance,68,-0.6475284761446791
1430,381.0,2025-11-23,performance,19,-0.7660666690629823
1431,276.0,2025-11-13,bug,61,0.1929252246600554
1432,81.0,2025-12-01,feature_request,38,0.094931382946606
1433,114.0,2025-05-03,bug,47,-0.4866210958918135
1434,138.0,2025-06-08,performance,68,0.539031618286111
1435,459.0,2026-03-18,bug,44,-0.9132091669427672
1436,425.0,2026-01-14,billing,17,0.7277558791464835
1437,159.0,2025-12-23,bug,56,0.2200198937734996
1438,166.0,2025-04-17,bug,10,0.2324126449829462
1439,246.0,2025-09-29,integration,14,-0.3630595095514541
1440,209.0,2025-08-04,performance,58,0.9091147613472772
1441,92.0,2025-08-24,billing,55,0.1754202037686012
1442,156.0,2025-08-20,integration,61,0.5140622194249509
1443,271.0,2025-04-18,feature_request,7,0.3869345866550324
1444,454.0,2025-12-11,bug,3,-0.3442808295596922
1445,402.0,2025-12-07,billing,13,-0.4418915853153351
1446,376.0,2025-09-29,bug,23,0.0552984067221
1447,121.0,2025-05-11,bug,71,-0.770397162486576
1448,153.0,2025-12-16,bug,55,0.9064631708116324
1449,85.0,2025-12-20,performance,11,0.955702314754107
1450,363.0,2025-05-29,bug,55,-0.5289354428083972
1451,197.0,2026-03-31,integration,62,-0.9918613089940572
1452,278.0,2026-03-06,billing,5,-0.9140219866872789
1453,269.0,2026-02-08,bug,27,0.8048582818457637
1454,448.0,2026-01-16,integration,53,0.3666433329075775
1455,485.0,2025-10-19,bug,38,-0.942929801210685
1456,126.0,2026-03-20,integration,38,0.0800604674248337
1457,246.0,2025-07-24,bug,15,-0.9737949041717592
1458,2.0,2025-05-10,integration,20,0.2411744690641748
1459,435.0,2025-10-20,integration,25,-0.1405459623317739
1460,390.0,2025-07-17,performance,37,0.6353850179312464
1461,107.0,2025-10-09,billing,36,0.4830928223611832
1462,110.0,2026-01-20,feature_request,50,-0.3026132121868876
1463,173.0,2025-08-04,billing,18,0.6555005350498935
1464,246.0,2025-06-24,billing,26,-0.1017907634182908
1465,357.0,2026-03-30,feature_request,20,0.1977423532243132
1466,242.0,2025-08-10,bug,8,-0.4242881118172266
1467,168.0,2025-06-15,billing,51,-0.5222959855610281
1468,197.0,2025-06-25,feature_request,28,0.9050677344500192
1469,274.0,2025-12-10,bug,22,-0.572695154161468
1470,326.0,2026-01-14,billing,2,0.2150520422906403
1471,246.0,2025-08-02,billing,60,-0.9218667280409024
1472,51.0,2025-05-21,performance,61,-0.2043672436358827
1473,415.0,2025-05-19,Bug ,51,0.6892115127133787
1474,288.0,2026-01-31,integration,65,0.5918898235554668
1475,457.0,2026-02-28,billing,13,0.8777537936704201
1476,128.0,2026-02-07,bug,26,0.7150185343795195
1477,490.0,2025-08-15,feature_request,70,-0.5141316688602926
1478,105.0,2025-10-02,bug,55,-0.0209905766205469
1479,132.0,2025-11-04,billing,55,0.3442292576288683
1480,275.0,2025-08-07,billing,53,-0.8216316792382121
1481,246.0,2026-02-27,integration,5,-0.898158183922402
1482,455.0,2025-06-17,integration,71,-0.5520766033627498
1483,389.0,2025-05-13,performance,25,0.7629822263883252
1484,246.0,2025-11-23,billing,28,-0.7927224807776379
1485,278.0,2025-09-11,billing,64,-0.846639439787898
1486,284.0,2025-05-16,feature_request,34,-0.9332958862389538
