ticket_id,account_id,created_at,category,resolution_hours,sentiment_score
1013,307.0,2025-11-18,integration,59,-0.8669449908959332
1014,218.0,2025-08-09,billing,35,-0.5194855376117893
1015,142.0,2025-04-11,feature_request,40,0.8241484409371427
1016,223.0,2025-07-07,billing,56,0.002351067648280303
1017,371.0,2025-07-02,performance,57,-0.4462592695990124
1018,29.0,2025-04-16,bug,2,-0.8283590576034798
1019,400.0,2025-08-07,bug,71,0.26687124859889266
1020,134.0,2025-07-16,bug,71,-0.8421691637886775
1021,,2025-08-16,feature_request,13,0.7379804707956052
1022,83.0,2025-11-10,integration,35,0.5210873254101667
1023,280.0,2025-09-17,feature_request,1,0.20983180245062605
1024,207.0,2026-01-12,billing,32,-0.7363574918796709
1025,432.0,2025-12-06,feature_request,30,-0.7705388128171715
1026,474.0,2025-05-25,performance,3,0.07594045690379825
1027,114.0,2025-09-04,bug,29,-0.12913276468847812
1028,217.0,2026-01-27,billing,68,-0.8263993009323829
1029,273.0,2025-07-08,bug,48,-0.4004845436794533
1030,471.0,2025-05-13,billing,36,0.8930271428646381
1031,377.0,2025-09-30,feature_request,69,-0.24121945159479918
1032,94.0,2025-07-28,integration,44,0.14784000516518936
1033,184.0,2025-10-07,bug,28,-0.8500078333256518
1034,356.0,2025-12-25,bug,39,0.4548968891970515
1035,30.0,2026-02-12,bug,65,0.39402151754954984
1036,319.0,2026-04-02,bug,15,-0.7972634505868534
1037,423.0,2025-08-14,bug,30,-0.24066950336598514
1038,437.0,2025-11-26,billing,34,0.7094122767865327
1039,,2025-04-10,integration,8,0.6395180410763082
1040,,2025-04-30,billing,60,-0.13539520908295954
1041,85.0,2026-03-09,performance,56,-0.005397933374069908
1042,174.0,2026-02-16,integration,26,-0.44198508025943184
1043,4.0,2025-09-23,feature_request,66,0.6104004854242728
1044,196.0,2025-10-21,integration,9,0.5026392036378577
1045,437.0,2025-04-04,billing,67,0.9337390719743035
1046,170.0,2026-03-01,integration,44,-0.18094063765434298
1047,231.0,2025-06-09,billing,35,-0.6470256518138959
1048,299.0,2025-05-24,performance,19,-0.721626456626741
1049,15.0,2025-10-16,billing,23,0.9560474109199457
1050,253.0,2025-07-27,integration,64,0.3683454266831878
1051,,2025-08-10,performance,37,0.7216174508989741
1052,141.0,2025-07-05,bug,69,-0.1691023029316583
1053,142.0,2026-01-16,feature_request,31,0.198855105301035
1054,196.0,2025-06-12,performance,6,0.10970881858633175
1055,353.0,2025-07-11,integration,15,-0.9561391542598312
1056,,2025-09-15,performance,23,0.24910266950113824
1057,446.0,2026-03-15,integration,16,-0.2749240975912206
1058,355.0,2025-09-21,integration,20,0.7745363785730601
1059,382.0,2025-08-28,bug,39,-0.7614200744562647
1060,421.0,2025-06-22,performance,28,0.5533249027333156
1061,,2025-08-24,integration,6,0.36014667338907635
1062,411.0,2026-01-07,performance,10,-0.16560817408235917
1063,76.0,2026-03-22,performance,8,0.8599066112564491
1064,202.0,2026-01-24,performance,12,0.8090974161596627
1065,229.0,2025-07-26,performance,65,0.8105822418594859
1066,412.0,2026-03-19,feature_request,4,0.043015957083798906
1067,340.0,2025-11-01,billing,2,0.88117288821456
1068,486.0,2026-02-22,bug,66,0.4793818161874426
1069,414.0,2025-08-24,integration,21,0.6534811388540842
1070,51.0,2026-03-16,performance,48,0.8722031900628504
1071,471.0,2025-08-06,feature_request,31,-0.8766755291283845
1072,215.0,2025-12-09,feature_request,48,0.8049293569337113
1073,378.0,2025-07-13,integration,14,-0.8251789905902513
1074,231.0,2026-01-30,bug,15,-0.652493092327084
1075,56.0,2025-06-13,feature_request,50,0.04114653056296658
1076,334.0,2025-08-02,billing,48,-0.10624328960885365
1077,281.0,2025-10-10,feature_request,66,-0.1317123036956338
1078,117.0,2025-11-05,feature_request,13,0.14719932884156628
1079,374.0,2026-02-26,integration,27,0.014048411267476801
1080,202.0,2026-03-02,bug,36,0.26805376837404626
1081,95.0,2025-07-29,feature_request,5,-0.09646659636503219
1082,374.0,2025-06-16,feature_request,69,-0.6781255999745956
1083,403.0,2025-05-16,feature_request,65,0.6534458815469024
1084,5.0,2026-01-11,integration,70,0.7242309699630116
1085,305.0,2025-07-22,billing,42,0.5610293067675138
1086,480.0,2026-03-12,performance,52,0.6531791211916667
1087,274.0,2025-05-22,bug,49,0.5568532471574141
1088,331.0,2025-10-19,feature_request,68,0.706152818323611
1089,424.0,2026-03-15,bug,60,0.448733577871258
1090,362.0,2025-08-30,feature_request,67,-0.023042155542527087
1091,440.0,2025-07-08,feature_request,38,0.11731397126993914
1092,72.0,2026-03-30,billing,5,0.7320373336020869
1093,174.0,2026-02-19,billing,4,0.6635339047571365
1094,50.0,2026-02-07,feature_request,8,-0.861030061550448
1095,164.0,2026-01-10,BILLING,4,0.8828756890674683
1096,183.0,2025-11-19,feature_request,5,0.9017035518123877
1097,326.0,2025-07-20,integration,19,-0.6675814872205199
1098,365.0,2025-10-27,bug,25,-0.9903937112264394
1099,228.0,2025-10-02,billing,40,-0.4415413528044001
1100,93.0,2025-04-12,bug,49,0.9690101675101042
1101,487.0,2025-08-29,bug,17,0.4637211761462019
1102,133.0,2026-03-01,integration,20,0.7128980236481759
1103,343.0,2026-03-15,integration,64,-0.9772252456137414
1104,,2026-01-26,integration,1,-0.7546592114484147
1105,431.0,2026-03-19,integration,23,0.7126112272883043
1106,103.0,2025-05-15,feature_request,4,-0.3660572554972841
1107,299.0,2025-05-08,feature_request,26,0.08543271986081957
1108,263.0,2025-05-26,bug,50,0.4952345356678036
1109,146.0,2025-05-24,billing,64,-0.008293124370260863
1110,368.0,2025-07-28,integration,29,-0.08660624610272838
1111,401.0,2025-11-28,performance,67,0.4116601879119952
1112,358.0,2026-03-17,integration,54,-0.6600733029781816
1113,364.0,2025-12-12,bug,47,0.8815356869312385
1114,,2025-08-14,performance,5,-0.26877379128489354
1115,444.0,2025-12-11,billing,38,0.5115893702485013
1116,162.0,2025-09-28,bug,64,0.5990721825553178
1117,92.0,2025-10-16,integration,53,0.32986129574872947
1118,241.0,2026-01-06,billing,10,0.49100310061966157
1119,362.0,2026-01-02,integration,23,-0.7258461380062078
1120,345.0,2026-03-21,performance,62,0.6124070381268685
1121,75.0,2025-10-10,performance,58,-0.2602934780599635
1122,282.0,2026-02-07,integration,7,0.6863998206918336
1123,203.0,2026-02-15,performance,22,0.25443038541118534
1124,54.0,2026-02-02,feature_request,56,0.3167215906256615
1125,299.0,2026-02-16,integration,11,-0.007542298007170878
1126,441.0,2025-06-24,bug,15,-0.6068146215101624
1127,498.0,2025-04-15,feature_request,9,0.7577387551149193
1128,,2026-03-06,feature_request,54,0.863082359669666
1129,131.0,2026-02-26,billing,40,-0.21877463074026804
1130,121.0,2025-10-23,bug,3,-0.059430524519130445
1131,384.0,2025-10-09,integration,16,0.7704244868735242
1132,,2026-03-02,bug,15,-0.1430610676408608
1133,495.0,2025-05-13,performance,60,-0.3768913461498564
1134,434.0,2025-04-23,integration,66,0.1353268374060601
1135,62.0,2025-09-06,feature_request,42,-0.5803656095442458
1136,96.0,2026-01-20,performance,42,-0.655923203203554
1137,151.0,2026-03-25,integration,36,-0.3304449535044285
1138,157.0,2026-01-26,performance,39,0.37114711216688345
1139,126.0,2026-01-10,bug,61,0.503799545055047
1140,27.0,2025-06-26,performance,66,0.6359170569481836
1141,120.0,2025-06-24,feature_request,58,-0.5096809421507866
1142,,2026-03-07,feature_request,57,-0.4713422197348318
1143,14.0,2025-04-10,performance,25,-0.31578049462932234
1144,308.0,2026-01-23,integration,21,-0.42700137286877915
1145,143.0,2025-11-19,bug,65,0.7332242091817609
1146,30.0,2025-05-15,performance,66,-0.5132367546861314
1147,141.0,2026-04-04,bug,46,0.3405419151817297
1148,54.0,2025-06-05,performance,31,0.7668949744826397
1149,432.0,2025-08-04,performance,42,-0.9178814811258273
1150,255.0,2025-05-12,performance,29,-0.564597638265989
1151,,2025-08-13,billing,67,-0.4393140238716353
1152,429.0,2026-03-17,bug,31,0.18885598557745054
1153,352.0,2025-12-12,bug,65,0.29885888239742586
1154,148.0,2025-05-10,bug,9,-0.46420580422924784
1155,151.0,2025-10-15,bug,58,0.03938305502410344
1156,93.0,2025-06-29,performance,22,-0.35213373909799417
1157,340.0,2025-10-13,performance,19,0.7269876186470079
1158,482.0,2025-12-20,feature_request,38,-0.10643135453424502
1159,495.0,2025-07-23,bug,19,-0.897762435708624
1160,433.0,2026-02-08,bug,61,0.07228793857355464
1161,344.0,2026-03-09,performance,71,-0.8020538581987684
1162,17.0,2025-12-26,bug,63,-0.6033360094415272
1163,159.0,2026-01-17,performance,44,0.7108463504542843
1164,,2025-06-26,bug,7,0.15655577513292673
1165,,2025-09-23,integration,70,-0.45632720463744203
1166,445.0,2025-10-01,bug,40,0.10509257120095761
1167,354.0,2025-11-05,bug,53,0.9652443777825197
1168,35.0,2026-03-26,integration,33,-0.3839705620357252
1169,75.0,2026-01-17,feature_request,28,0.2700750646332868
1170,223.0,2026-02-06,performance,3,-0.3482316336106803
1171,40.0,2025-08-24,bug,32,-0.6219552020713361
1172,141.0,2025-10-06,feature_request,45,0.40844292115988123
1173,148.0,2025-08-15,performance,14,-0.02603176473837987
1174,,2025-06-09,integration,35,-0.7506772656404024
1175,174.0,2026-01-07,performance,30,0.47164412221720875
1176,113.0,2025-11-26,bug,65,0.15648883758427345
1177,24.0,2025-12-09,performance,62,-0.9827443428653773
1178,11.0,2025-09-25,bug,55,0.3552645352128976
1179,360.0,2025-09-10,integration,21,0.1565959785383182
1180,352.0,2026-03-26,bug,41,-0.4095114428104467
1181,138.0,2026-03-02,integration,4,-0.8756793791725153
1182,157.0,2025-10-16,performance,54,0.14578939857452244
1183,301.0,2025-08-22,billing,51,-0.269352022113968
1184,170.0,2025-06-27,bug,14,-0.9202936901344803
1185,69.0,2025-12-10,billing,9,0.6108832629366239
1186,,2026-03-02,performance,41,0.5940799271485171
1187,355.0,2025-09-11,billing,42,-0.2131463757044938
1188,109.0,2025-06-06,billing,60,0.8383716812977153
1189,,2025-09-28,integration,30,-0.08756205800029981
1190,423.0,2025-05-11,billing,32,-0.7873789048041333
1191,57.0,2026-04-01,integration,49,-0.1711141655035222
1192,261.0,2025-12-03,bug,47,0.9146412357727318
1193,185.0,2025-12-04,bug,62,-0.0592188568148726
1194,26.0,2025-06-20,integration,68,-0.3669502430209526
1195,450.0,2025-07-04,billing,60,0.054192785229981055
1196,140.0,2025-08-21,performance,17,-0.4151151685831811
1197,302.0,2025-06-23,integration,70,-0.6182646518731736
1198,442.0,2025-04-25,bug,39,-0.36666112728596234
1199,303.0,2026-02-24,feature_request,54,-0.2224785542228005
1200,25.0,2025-06-20,performance,35,-0.19706410327288726
1201,48.0,2026-03-22,performance,60,-0.3220165693520687
1202,45.0,2025-10-11,feature_request,25,-0.8652115348909613
1203,195.0,2026-02-08,billing,49,0.2196124849798229
1204,472.0,2025-10-22,performance,21,-0.47632307188586953
1205,198.0,2025-09-13,performance,66,0.9640080129213047
1206,108.0,2025-08-21,feature_request,6,0.5035825903755189
1207,159.0,2025-07-03,performance,50,0.752362552714477
1208,58.0,2026-02-07,billing,57,0.6516320964897031
1209,16.0,2025-07-30,feature_request,16,-0.33879893813324036
1210,160.0,2025-07-17,integration,68,-0.3573414949636826
1211,152.0,2026-03-13,bug,4,0.6609654368796696
1212,42.0,2026-01-01,bug,19,-0.4820943157999096
1213,206.0,2025-06-03,performance,20,-0.2738433794759383
1214,208.0,2025-07-22,billing,21,-0.060098017958126526
1215,402.0,2025-08-15,bug,55,-0.29675840154260613
1216,482.0,2025-04-16,billing,67,-0.5655246223045514
1217,95.0,2025-05-16,billing,3,-0.7910103490571498
1218,,2025-08-16,integration,9,-0.7479361436956369
1219,162.0,2025-10-09,performance,30,-0.3731450246686323
1220,128.0,2025-04-05,billing,49,0.4052721246388977
1221,373.0,2025-12-18,feature_request,11,-0.7336040240656763
1222,,2026-01-01,performance,37,0.5913426354635158
1223,444.0,2026-03-21,feature_request,50,-0.6901224890346209
1224,470.0,2025-06-08,feature_request,66,-0.1664076936947394
1225,,2026-03-02,integration,15,0.8067314695450924
1226,437.0,2026-01-12,feature_request,55,0.47796276220724665
1227,30.0,2026-02-11,feature_request,18,-0.12846535497793465
1228,408.0,2026-01-16,bug,64,0.08917702698151442
1229,299.0,2025-10-17,feature_request,6,0.526653791754655
1230,23.0,2025-11-03,billing,7,-0.043517711157232686
1231,241.0,2025-07-29,performance,10,0.5988434623816159
1232,60.0,2026-03-25,billing,26,0.09621994313158155
1233,423.0,2026-01-25,feature_request,25,-0.09433861258867382
1234,76.0,2026-01-06,performance,49,0.04206608574427828
1235,29.0,2025-12-28,bug,54,0.5367467056452957
1236,318.0,2026-02-15,billing,55,-0.00702899704695259
1237,164.0,2026-03-24,integration,20,0.8260653986188018
1238,382.0,2026-02-04,performance,26,-0.46309847841538665
1239,340.0,2025-06-26,integration,20,0.013898896784904746
1240,341.0,2026-01-19,performance,7,-0.20091100219351854
1241,416.0,2025-08-23,bug,26,0.6307880960547811
1242,202.0,2025-10-10,bug,49,0.29889170556005884
1243,494.0,2026-01-25,performance,23,0.8558139608167383
1244,248.0,2025-11-15,bug,39,0.15907104088344792
1245,38.0,2025-10-16,feature_request,15,0.7812589351102435
1246,68.0,2026-01-15,performance,30,0.03134097290167759
1247,215.0,2025-09-21,bug,6,0.024357010557777503
1248,179.0,2026-03-13,feature_request,41,0.004725147255485895
1249,,2026-01-27,feature_request,21,-0.8657165471811104
1250,264.0,2025-07-29,integration,63,-0.3733655223544392
1251,244.0,2025-12-24,bug,58,-0.1257693714363899
1252,52.0,2025-09-02,billing,50,-0.606799064984205
1253,391.0,2025-07-23,billing,50,-0.7661590396891436
1254,109.0,2025-04-30,integration,20,0.574363124807928
1255,411.0,2025-09-07,billing,10,0.8548444680952985
1256,131.0,2025-04-24,bug,48,0.2758163686189188
1257,330.0,2025-07-01,billing,31,-0.12978999862622187
1258,396.0,2025-09-04,performance,51,-0.6931397108630475
1259,336.0,2026-01-27,performance,23,0.25113276588788214
1260,,2025-11-21,bug,56,-0.39704438416885646
1261,291.0,2026-01-30,billing,55,-0.7100240648088576
1262,,2025-12-30,billing,66,-0.9940456408892269
1263,155.0,2025-04-07,bug,24,-0.7128200788125021
1264,137.0,2025-05-05,integration,18,-0.15277859493901635
1265,240.0,2025-08-08,bug,28,0.11176364606982547
1266,346.0,2025-06-11,feature_request,37,-0.9676511206824063
1267,,2025-11-01,billing,63,-0.61679622183089
1268,319.0,2025-07-19,feature_request,18,0.15348198080259734
1269,404.0,2026-02-21,billing,57,-0.3135694036615797
1270,221.0,2025-12-11,performance,17,0.8450643287580724
1271,425.0,2025-09-20,feature_request,64,-0.4236486921059226
1272,426.0,2025-05-23,billing,58,0.8487955427749625
1273,21.0,2026-02-18,billing,43,0.9104515231423966
1274,179.0,2025-08-06,BILLING,18,0.4017015229601686
1275,473.0,2026-01-26,feature_request,30,-0.021261769042125733
1276,339.0,2025-05-01,billing,35,-0.15753098984975922
1277,421.0,2025-04-27,integration,30,-0.8081746344351064
1278,276.0,2026-03-09,performance,19,-0.10902440977113126
1279,400.0,2026-01-27,feature_request,1,0.08844191901900333
1280,105.0,2026-03-10,billing,24,-0.2787402076610428
1281,327.0,2025-05-24,feature_request,63,0.1050111260719695
1282,352.0,2025-07-10,billing,20,-0.7884073515141219
1283,449.0,2025-11-26,bug,65,0.40723531609518293
1284,449.0,2025-07-30,billing,17,0.2043065965100741
1285,16.0,2025-11-30,performance,59,-0.028266684470856562
1286,402.0,2025-08-03,performance,66,-0.5711862799360341
1287,29.0,2025-06-24,bug,37,0.8664613876178484
1288,43.0,2025-04-28,performance,53,0.7226070974998091
1289,424.0,2025-07-05,billing,34,-0.3213758832629403
1290,277.0,2025-12-20,billing,49,0.24948363463032774
1291,404.0,2025-12-01,performance,17,0.27075465329689696
1292,129.0,2026-02-26,integration,6,-0.5733140075006813
1293,249.0,2025-09-22,performance,23,0.9496133929110782
1294,,2025-06-15,feature_request,70,-0.9893236914752912
1295,,2025-04-24,feature_request,67,-0.2095805302248439
1296,451.0,2025-06-12,billing,2,-0.27341872402820044
1297,247.0,2025-10-12,feature_request,51,-0.1808679024775255
1298,18.0,2025-12-02,bug,34,0.19320199452297993
1299,,2026-01-14,integration,63,-0.984982471941132
1300,413.0,2025-12-12,feature_request,3,-0.9035750537379519
1301,300.0,2025-12-15,feature_request,52,0.6527530675538795
1302,480.0,2026-03-05,integration,19,-0.7723136704989189
1303,270.0,2026-03-24,billing,20,-0.9580780027728717
1304,275.0,2025-10-09,integration,62,0.7234506057612999
1305,411.0,2026-04-03,performance,66,0.5152694939782603
1306,251.0,2025-09-02,bug,1,-0.39297496367790075
1307,44.0,2026-01-16,feature_request,24,0.6334103325166207
1308,158.0,2025-09-09,bug,52,-0.887169654811151
1309,438.0,2025-06-27,integration,34,0.48557657297191104
1310,187.0,2025-05-23,performance,12,-0.4404850081467422
1311,341.0,2025-12-06,feature_request,8,0.29114762784259085
1312,351.0,2026-02-14,bug,28,-0.960192936580311
1313,379.0,2025-11-08,bug,44,0.06360813924653841
1314,413.0,2026-02-03,performance,49,-0.6075214193263387
1315,27.0,2025-06-29,feature_request,26,0.2025149755070057
1316,474.0,2025-05-05,bug,34,-0.9091871082030407
1317,28.0,2025-09-21,performance,71,-0.6606191321738395
1318,,2025-12-12,integration,9,0.010900251444848408
1319,402.0,2025-04-09,performance,48,-0.8052658190125297
1320,72.0,2025-07-07,bug,60,-0.07940419626923068
1321,61.0,2026-01-06,feature_request,8,-0.7768356240465881
1322,89.0,2025-05-15,bug,6,-0.8405474626297036
1323,469.0,2026-01-20,performance,63,0.8825911056343678
1324,,2025-09-22,billing,6,0.6860843469924065
1325,378.0,2026-03-29,bug,44,0.6266735907766712
1326,162.0,2025-05-21,feature_request,15,-0.751442221568825
1327,165.0,2025-08-13,feature_request,44,-0.9692818740140641
1328,260.0,2025-09-20,bug,33,0.771816516513786
1329,,2025-06-10,performance,1,-0.7796063052659703
1330,272.0,2025-11-15,integration,62,0.2611038165514561
1331,212.0,2025-05-22,bug,25,-0.4794939336320545
1332,478.0,2025-06-21,billing,29,0.07338986714964757
1333,61.0,2025-12-22,bug,43,0.160279688994305
1334,,2025-12-05,integration,32,-0.9741641021654721
1335,56.0,2026-01-12,feature_request,28,-0.9261166903623359
1336,353.0,2025-10-25,feature_request,4,0.04326937756904714
1337,372.0,2026-02-17,integration,1,-0.1924596013886417
1338,336.0,2025-11-26,integration,21,0.7406887843327665
1339,486.0,2025-08-18,integration,44,0.9758053700585012
1340,19.0,2025-10-05,integration,32,-0.47223325228243285
1341,48.0,2025-07-01,feature_request,69,-0.848759504890986
1342,308.0,2025-12-26,feature_request,30,-0.8193222094333492
1343,464.0,2025-10-07,integration,53,0.8541653417838326
1344,340.0,2025-11-18,bug,51,0.40248353301579987
1345,,2026-03-23,bug,3,0.07239981064637324
1346,423.0,2026-03-28,billing,20,0.7877855513090726
1347,46.0,2025-12-12,performance,6,-0.2897803730137385
1348,,2025-04-17,billing,49,0.0006100687493224566
1349,202.0,2025-07-11,integration,68,0.10229983462582481
1350,239.0,2026-02-25,bug,42,0.7378225318774649
1351,472.0,2025-07-30,integration,33,0.14788973123514504
1352,397.0,2026-03-04,feature_request,19,0.2601591515835069
1353,473.0,2025-04-17,integration,19,0.7594726772797227
1354,390.0,2025-11-17,feature_request,45,-0.9451405640988004
1355,52.0,2026-03-28,integration,22,0.43773970963338105
1356,112.0,2026-02-12,bug,57,0.18269527508123806
1357,433.0,2026-02-28,bug,68,0.45549204879837846
1358,227.0,2025-07-09,bug,33,0.3572027906827193
1359,113.0,2026-02-08,feature_request,39,0.0615165863356304
1360,238.0,2025-09-06,integration,27,-0.901621957332112
1361,454.0,2025-09-06,performance,35,-0.4919559535544369
1362,426.0,2025-05-14,billing,24,-0.9539884192307211
1363,335.0,2025-04-27,integration,63,0.03510904627513023
1364,493.0,2026-04-03,feature_request,70,0.8230656440691191
1365,135.0,2025-12-30,bug,27,-0.7957017200695915
1366,128.0,2025-09-06,feature_request,27,0.32626684156268637
1367,248.0,2025-04-16,billing,67,-0.21929660406519447
1368,,2025-09-15,integration,14,0.4560072654678249
1369,39.0,2025-07-31,feature_request,20,0.95435955471872
1370,258.0,2025-06-28,billing,17,-0.027045289444066034
1371,312.0,2025-05-06,bug,29,-0.7635396968888752
1372,451.0,2025-09-17,bug,44,0.8199257180011086
1373,329.0,2025-11-27,bug,46,0.9726598413556207
1374,329.0,2025-07-08,billing,69,0.5895352845105448
1375,465.0,2025-05-12,performance,25,0.3503587428734183
1376,2.0,2025-12-05,performance,3,-0.8580842840696401
1377,56.0,2026-02-07,feature_request,17,0.701259056512014
1378,334.0,2026-02-10,billing,23,0.09592551258230819
1379,111.0,2025-08-23,performance,60,0.5538594203816407
1380,304.0,2025-12-03,billing,9,-0.13720484317744708
1381,64.0,2026-01-20,integration,34,-0.7851060795471667
1382,382.0,2026-03-21,bug,27,0.39673959005082127
1383,215.0,2025-08-10,bug,49,-0.8782036192224352
1384,,2026-01-29,feature_request,52,-0.17853447449457738
1385,218.0,2025-10-27,performance,58,-0.8971660225747835
1386,256.0,2025-06-05,billing,41,0.3926841598855917
1387,65.0,2025-04-15,integration,28,-0.5292506845008818
1388,421.0,2025-10-10,bug,1,0.3369689251239658
1389,404.0,2025-10-12,performance,3,0.8803070865598479
1390,184.0,2026-03-21,feature_request,54,-0.16791015778887086
1391,370.0,2025-07-21,feature_request,21,-0.9935612208358433
1392,427.0,2025-11-21,performance,61,0.12701311524924863
1393,486.0,2025-10-05,integration,18,-0.9629957221772929
1394,147.0,2026-03-17,bug,3,-0.008080679801233837
1395,167.0,2025-11-11,billing,26,-0.40751572836271643
1396,446.0,2026-02-26,integration,29,0.33198617504747885
1397,408.0,2025-09-01,integration,18,-0.8275295137935232
1398,189.0,2025-04-18,performance,41,-0.26118002692782705
1399,430.0,2025-12-06,billing,49,-0.4943584891460564
1400,115.0,2026-02-12,integration,48,-0.9991149960547194
1401,29.0,2025-04-25,feature_request,16,-0.8795700279455196
1402,344.0,2026-01-24,integration,20,0.9818584565887887
1403,456.0,2025-08-20,billing,48,-0.517199135771468
1404,436.0,2025-11-03,feature_request,8,-0.5328860232259884
1405,157.0,2025-09-23,billing,60,0.3457413403560172
1406,271.0,2025-08-31,integration,71,-0.9182358530581654
1407,209.0,2025-05-10,performance,26,0.6316634540391164
1408,119.0,2025-08-26,performance,47,-0.3917411149136838
1409,324.0,2026-02-26,integration,20,0.8480241349734077
1410,219.0,2026-03-09,bug,69,-0.7599409195958233
1411,,2025-07-27,integration,4,0.8815996448723662
1412,19.0,2025-06-18,billing,50,-0.8507791136345542
1413,315.0,2026-01-03,bug,24,-0.9939605124543887
1414,248.0,2026-02-10,integration,4,-0.37587235495090154
1415,380.0,2025-12-21,feature_request,12,-0.12888695628193236
1416,49.0,2025-06-23,integration,63,0.09279728383951547
1417,257.0,2025-05-10,performance,71,-0.5293865016160342
1418,153.0,2025-08-11,bug,55,-0.6955095955144512
1419,346.0,2026-01-19,feature_request,6,-0.4276378209846836
1420,185.0,2026-03-15,bug,47,-0.6168070795445098
1421,375.0,2025-10-21,billing,68,0.6196519804160507
1422,400.0,2025-09-06,integration,30,-0.44258209904225465
1423,420.0,2025-06-25,performance,42,0.9736961704282787
1424,,2026-01-30,feature_request,37,0.6616330135394726
1425,256.0,2025-06-14,integration,19,0.755456970073553
1426,,2026-03-26,bug,20,0.4045203703616467
1427,,2026-02-08,bug,66,0.043842332551553787
1428,248.0,2026-02-23,feature_request,31,-0.4709111234430914
1429,416.0,2025-05-09,performance,68,-0.6475284761446791
1430,381.0,2025-11-23,performance,19,-0.7660666690629823
1431,276.0,2025-11-13,bug,61,0.19292522466005546
1432,81.0,2025-12-01,feature_request,38,0.09493138294660608
1433,114.0,2025-05-03,bug,47,-0.48662109589181357
1434,138.0,2025-06-08,performance,68,0.539031618286111
1435,459.0,2026-03-18,bug,44,-0.9132091669427671
1436,425.0,2026-01-14,billing,17,0.7277558791464835
1437,159.0,2025-12-23,bug,56,0.22001989377349962
1438,166.0,2025-04-17,bug,10,0.23241264498294623
1439,,2025-09-29,integration,14,-0.36305950955145416
1440,209.0,2025-08-04,performance,58,0.9091147613472772
1441,92.0,2025-08-24,billing,55,0.17542020376860123
1442,156.0,2025-08-20,integration,61,0.5140622194249509
1443,271.0,2025-04-18,feature_request,7,0.38693458665503244
1444,454.0,2025-12-11,bug,3,-0.3442808295596922
1445,402.0,2025-12-07,billing,13,-0.4418915853153351
1446,376.0,2025-09-29,bug,23,0.05529840672210007
1447,121.0,2025-05-11,bug,71,-0.770397162486576
1448,153.0,2025-12-16,bug,55,0.9064631708116324
1449,85.0,2025-12-20,performance,11,0.955702314754107
1450,363.0,2025-05-29,bug,55,-0.5289354428083972
1451,197.0,2026-03-31,integration,62,-0.9918613089940571
1452,278.0,2026-03-06,billing,5,-0.9140219866872787
1453,269.0,2026-02-08,bug,27,0.8048582818457637
1454,448.0,2026-01-16,integration,53,0.36664333290757756
1455,485.0,2025-10-19,bug,38,-0.942929801210685
1456,126.0,2026-03-20,integration,38,0.08006046742483375
1457,,2025-07-24,bug,15,-0.9737949041717593
1458,2.0,2025-05-10,integration,20,0.24117446906417483
1459,435.0,2025-10-20,integration,25,-0.14054596233177397
1460,390.0,2025-07-17,performance,37,0.6353850179312464
1461,107.0,2025-10-09,billing,36,0.4830928223611832
1462,110.0,2026-01-20,feature_request,50,-0.30261321218688764
1463,173.0,2025-08-04,billing,18,0.6555005350498935
1464,,2025-06-24,billing,26,-0.10179076341829085
1465,357.0,2026-03-30,feature_request,20,0.19774235322431322
1466,242.0,2025-08-10,bug,8,-0.4242881118172266
1467,168.0,2025-06-15,billing,51,-0.5222959855610281
1468,197.0,2025-06-25,feature_request,28,0.9050677344500193
1469,274.0,2025-12-10,bug,22,-0.572695154161468
1470,326.0,2026-01-14,billing,2,0.21505204229064034
1471,,2025-08-02,billing,60,-0.9218667280409023
1472,51.0,2025-05-21,performance,61,-0.20436724363588277
1473,415.0,2025-05-19,Bug ,51,0.6892115127133787
1474,288.0,2026-01-31,integration,65,0.5918898235554668
1475,457.0,2026-02-28,billing,13,0.8777537936704201
1476,128.0,2026-02-07,bug,26,0.7150185343795195
1477,490.0,2025-08-15,feature_request,70,-0.5141316688602926
1478,105.0,2025-10-02,bug,55,-0.02099057662054693
1479,132.0,2025-11-04,billing,55,0.34422925762886836
1480,275.0,2025-08-07,billing,53,-0.8216316792382121
1481,,2026-02-27,integration,5,-0.898158183922402
1482,455.0,2025-06-17,integration,71,-0.5520766033627498
1483,389.0,2025-05-13,performance,25,0.7629822263883252
1484,,2025-11-23,billing,28,-0.7927224807776379
1485,278.0,2025-09-11,billing,64,-0.846639439787898
1486,284.0,2025-05-16,feature_request,34,-0.9332958862389538
1487,160.0,2025-04-19,performance,37,0.7712896360231631
1488,250.0,2025-09-20,bug,14,0.11860298678771897
1489,,2025-11-15,billing,22,0.9401355776496119
1490,443.0,2025-08-19,bug,35,0.7261299170844535
1491,166.0,2025-04-09,integration,28,0.5442845735389918
1492,394.0,2026-02-22,bug,2,0.2227469564454143
1493,,2025-06-24,billing,32,-0.5074804553327641
1494,,2025-11-28,performance,6,0.6003793321126678
1495,373.0,2026-03-02,performance,10,0.3943020021024639
1496,162.0,2026-02-12,feature_request,66,-0.0825201136127387
1497,,2025-05-25,feature_request,20,-0.9042768753726367
1498,392.0,2025-10-19,integration,23,-0.8376678839741849
1499,106.0,2025-10-12,billing,26,0.2028693367928176
1500,453.0,2025-11-08,feature_request,30,-0.1269773115285604
1501,229.0,2025-07-18,feature_request,35,0.25752532750270163
